id	NA18855_Strain	NA19160_Strain	NA18856_Strain
ENSG00000196083	3.51422683807774	3.40333196357098	3.15277007139031
ENSG00000152492	5.73767418739677	5.77061153100977	6.23412609883517
ENSG00000180611	3.701008174103	3.8588810533317	4.00245241582814
ENSG00000198836	5.93458396944603	5.67914130683645	6.21275740423462
ENSG00000114315	4.14913789270534	2.75372215788822	3.40947293095005
ENSG00000172061	2.58244557752618	0.69280992323252	0.795729029693451
ENSG00000133657	7.19982524772034	7.14202680733022	8.18480966839212
ENSG00000145014	2.35911852715862	2.19226841561908	4.35615511455362
ENSG00000041802	5.08133564979902	4.80426430491381	5.31879833425806
ENSG00000185112	5.12769834800794	4.24083129862968	4.45762515989448
ENSG00000173950	4.89757986151093	4.92469458213566	4.32703645481634
ENSG00000114331	5.70325961486578	6.22392710687919	6.26620981266665
ENSG00000184203	5.00358657938035	5.13985971961277	4.92748956478634
ENSG00000189058	1.76901028180068	6.16177572302423	1.86585910330773
ENSG00000061938	4.06848029283096	3.99629102524078	4.56717254319215
ENSG00000072274	7.47588512731127	8.29226780116266	6.96349438325061
ENSG00000161217	6.5431054174391	6.57339353359448	6.88512217153519
ENSG00000163960	6.17155371533257	6.21795394108418	6.36207777708899
ENSG00000163961	5.00333687104443	5.16822431285769	4.76268379422428
ENSG00000185798	2.81308260741127	2.98812496106127	2.9536867822966
ENSG00000174013	3.76329051701082	3.88415125453368	4.62538236630046
ENSG00000163964	4.30879406933906	4.09047719183764	3.68282630379872
ENSG00000174007	2.76143010209411	2.80825423790276	2.67718242937878
ENSG00000180370	6.9820078035585	7.65009843245437	7.99577279394612
ENSG00000119231	5.92235611378434	5.74603508565716	5.96309114832569
ENSG00000114503	6.48553585072711	6.38083277693442	6.63367267529943
ENSG00000270170	3.55363996728594	3.6960506898057	3.55365625605779
ENSG00000163975	3.17283377140572	4.04360910136746	3.16844213016115
ENSG00000075711	6.38247804107063	6.31836880207772	6.71471479879409
ENSG00000214135	2.59531867676655	2.5169559800478	2.62627170387239
ENSG00000145016	3.57926708929167	3.7024478635751	4.63798503148541
ENSG00000122068	6.47152267691442	6.39079326784385	6.59686358412431
ENSG00000186001	4.73451133988289	4.64933200216426	4.81575019128903
ENSG00000114473	2.70262354702176	3.08576691814322	2.55484459421596
ENSG00000182899	8.47680779309768	8.77014136058194	8.72906227930584
ENSG00000185621	3.75867364142263	3.65147987626135	3.29250820858414
ENSG00000182903	3.36764081853015	3.24975632514214	3.6682709456019
ENSG00000174227	5.88425809850357	5.61140630735408	5.98097366388621
ENSG00000169020	4.84515785115903	5.01049288125371	4.96200101860367
ENSG00000215375	3.54481734790469	3.38250982038716	3.03026250085969
ENSG00000185619	5.84414816834934	5.39430913535013	5.90664948344985
ENSG00000178950	5.76346376095527	5.58679718464196	5.94229719393833
ENSG00000127419	4.28570138302798	3.98075207100544	3.13473329501509
ENSG00000145214	4.64335810015702	4.07880038427193	4.9712113959788
ENSG00000127415	4.10121483137387	4.98438446880456	4.04158141631743
ENSG00000127418	6.22308860158656	5.13976490186231	6.33719897675396
ENSG00000159674	6.13844630903604	11.7487761973601	9.70176349485411
ENSG00000273179	-0.288193147022291	3.76660953758852	2.43332178541422
ENSG00000159692	5.98022172468915	5.80074516445995	5.90585657380706
ENSG00000196810	4.38249696875701	4.17438368894098	3.68382543483075
ENSG00000090316	6.03491688716831	5.82417980823727	5.90445300646054
ENSG00000163945	4.64325977165471	4.33663532867124	4.10796525927091
ENSG00000163950	5.46998649587445	5.63176467983861	5.70612630374846
ENSG00000168936	5.51444065338738	5.35632324176479	4.80973879857785
ENSG00000013810	2.19277280836501	1.40756467432244	2.08898433246268
ENSG00000168924	5.26925182479217	4.97743170167035	5.30984648638805
ENSG00000109685	4.16709613021461	4.03400711382826	4.67258992445234
ENSG00000185049	3.9015131416603	3.79499106139049	4.11668934569521
ENSG00000243449	3.99206322320449	4.12447424126427	4.29328731788494
ENSG00000185818	2.40166701798472	1.66703958560221	2.59004024150723
ENSG00000214367	2.81692096865498	3.08151403441283	3.65831061718717
ENSG00000123933	7.67152553164403	7.66666874345787	6.69844949663025
ENSG00000063978	5.60525874021481	5.59769864245425	6.15392747433387
ENSG00000125386	4.51226319688561	4.65524414455884	4.57861906757313
ENSG00000168884	4.51004151281875	4.47197567877481	5.17085572825267
ENSG00000087266	4.76939103911439	4.70071357833107	5.04983389718782
ENSG00000087274	7.25783137397399	7.43633831051927	7.3090152687647
ENSG00000109736	5.70722474315993	5.45996454603081	6.09077271908566
ENSG00000249673	3.4661295771334	3.05156422196414	3.03208435337162
ENSG00000087269	5.05894620897393	5.05932594087993	4.97925435194674
ENSG00000125388	3.34756682304332	3.23748819411164	3.87896086289717
ENSG00000197386	5.82170382709266	6.38378965433549	6.41782581065764
ENSG00000159788	3.42954869632287	3.34332640074402	3.78127863358504
ENSG00000163956	8.07963865677604	7.87834176461724	7.43845114681847
ENSG00000184160	0.994539425165181	2.66587683745549	1.69849652729955
ENSG00000132406	2.74226016174562	3.06705610862099	3.33154016972612
ENSG00000145220	2.07757099357023	2.12547485366397	3.20174861201738
ENSG00000168824	3.3391632738958	4.61920899866516	5.45085372929454
ENSG00000168818	4.79396064955924	4.49621246197177	4.5306890637006
ENSG00000163132	4.33137424939936	1.9092147456426	2.94651516448019
ENSG00000072840	5.19914706977657	5.40486383382419	5.96549472007858
ENSG00000072832	2.94983843209964	3.22769472790353	4.2256808055583
ENSG00000109501	5.30465571547481	4.27208159995599	4.71127083085117
ENSG00000013288	7.20255212934451	7.15102074705177	6.59314387300344
ENSG00000179010	7.98847701011398	7.95930263426129	7.9743263875151
ENSG00000170846	4.20659628067723	3.70705749543831	3.48025217058155
ENSG00000178988	5.53696643117431	5.52394953752919	5.28946288091342
ENSG00000186222	3.90906665822145	4.0957751062744	3.86220036376234
ENSG00000170871	5.45461611017199	5.7105345019424	5.61685849901231
ENSG00000132405	4.23668804890932	4.66067491398977	4.2948559906013
ENSG00000173011	4.87670171184235	4.80737332970285	4.71896914611701
ENSG00000109519	4.90682183372737	4.82606520099009	5.3974098820878
ENSG00000196526	5.80728034331689	4.78383100562315	7.9437737094449
ENSG00000170801	0.876654046437119	2.82190453836906	1.88070564004439
ENSG00000251615	3.23823099692023	1.53095539972733	0.855318436700936
ENSG00000087008	5.08432287308894	4.92813552599105	4.11318265237925
ENSG00000155275	3.70520776522101	3.10526877532322	3.20392075297163
ENSG00000109625	3.60326636465552	2.73317616142483	1.52977698573995
ENSG00000071127	8.49711458448094	8.18272252094926	9.01540648924036
ENSG00000178163	4.07542996971641	4.2581922473457	4.60381416859008
ENSG00000157869	4.13938744816738	3.90853809336974	4.25257188454951
ENSG00000109705	3.58167455887318	-0.471326877545221	2.65478010179866
ENSG00000038219	6.12587315242828	6.179643719608	6.26058306284789
ENSG00000137449	4.867857679236	4.53141042366625	5.69870629812213
ENSG00000048342	3.51568894536224	3.64425329811107	2.81366991053856
ENSG00000118564	6.91688895255998	6.5705031889084	6.27379172227217
ENSG00000237765	4.6420162399106	4.37631998703341	4.19962788010292
ENSG00000169762	4.19492837571292	4.33043979963999	3.96780727332705
ENSG00000169744	2.75701745284044	2.71093875874586	1.67510217015478
ENSG00000151552	4.26363533714902	4.34930942871414	3.8798022756701
ENSG00000002549	5.39069847662037	5.17339870570934	5.00523863543381
ENSG00000118579	5.48127426097786	6.13676669874029	5.56775347910221
ENSG00000163257	4.28840118653462	4.48012980167817	4.28988642562729
ENSG00000178177	2.516887239566	3.86595993029027	3.02211428914978
ENSG00000145147	4.132191311923	5.25335330171562	3.03689467350072
ENSG00000163138	3.30556602326081	4.22118858288999	3.36658944072083
ENSG00000152990	4.60953493608222	4.09682706884702	3.77486274897717
ENSG00000109606	6.62360457703801	6.72013689324808	6.89538457474762
ENSG00000109610	1.48192870560145	4.97563173534639	4.33281459600433
ENSG00000181982	4.92968057018038	4.38908009089124	4.63687534896686
ENSG00000109618	2.93219452586212	2.75394841791945	2.34116837274234
ENSG00000038210	4.31299207735108	4.49125768687221	4.23597824157289
ENSG00000168228	2.9580174738566	3.16346276927123	3.46731073984385
ENSG00000053900	3.9939347091561	4.09509307095073	4.15887162601723
ENSG00000091490	4.85940856606758	5.16792336630131	7.35613811267958
ENSG00000250317	3.84714684212072	4.56601923306885	4.29331789072824
ENSG00000168214	6.77918563976825	7.32378569755534	7.85391276954104
ENSG00000109680	3.96540422142653	3.98475840388806	3.74837166422673
ENSG00000109689	4.85543463747422	4.51069504084057	4.5130184759013
ENSG00000169851	6.09138626042668	6.99853091097092	6.38196510889617
ENSG00000047365	3.68314986443452	3.41299459416195	5.10596452310791
ENSG00000169299	5.11822264292058	5.01761065858243	6.41825703405209
ENSG00000065882	5.88352681819698	5.64190403801723	7.53511547242089
ENSG00000109787	5.0711530149462	5.85062051849909	5.73040855660824
ENSG00000174130	2.49822102495997	2.28562227209549	1.78682145303822
ENSG00000197712	7.44980004661793	7.44868278240435	7.08299088253474
ENSG00000109790	4.34625126031308	5.43204532929545	6.41754321726734
ENSG00000157796	4.26448671514551	4.92242631462766	4.44663705501659
ENSG00000035928	5.44780469662805	5.76389584155458	5.66261653102664
ENSG00000163682	5.5896101451715	6.59724453383791	3.86095344273647
ENSG00000121897	2.60449721227431	2.7861636842	2.82916875917577
ENSG00000109814	6.64617751120095	6.4429792557391	7.04054827130263
ENSG00000163683	6.33636782726173	6.71928249408244	5.83898738810203
ENSG00000078140	6.07802719501074	6.05359276752282	6.43413059606157
ENSG00000121892	6.32609052056995	6.35797152306297	6.6768195435282
ENSG00000078177	4.11405948689756	3.71443532321749	4.30456966142417
ENSG00000163697	7.85539237686505	7.4275368715473	7.74644225480139
ENSG00000154277	9.1148879583239	8.84337853298361	9.50841711148108
ENSG00000064042	2.71394477734208	4.77522672667114	0.941198298338661
ENSG00000109133	5.60673938669135	5.72232655283732	5.98970930297479
ENSG00000014824	6.15016383761958	6.19615562193949	6.10768383712784
ENSG00000151806	4.32403037454409	4.89527262047687	4.59953053691011
ENSG00000163281	4.54771023807104	4.67105278715349	4.78275091010129
ENSG00000151834	3.21861971190282	3.58531463943921	2.89323123041856
ENSG00000169019	4.42884806837407	5.00300800966663	5.03128843711645
ENSG00000145246	6.06250560642918	6.09062920646371	6.34035371850474
ENSG00000170448	3.31889609321146	3.80472261312767	3.54851226031528
ENSG00000109171	5.78677785376543	5.67470112104877	6.45311368768072
ENSG00000075539	5.23293280821641	5.00235487291854	5.73203500506889
ENSG00000109180	6.93547414992375	6.8473615702344	6.94708592487383
ENSG00000145247	2.54780643166837	1.45124130222328	3.17448135922692
ENSG00000109184	5.33563046603441	5.39578479159506	5.34310511844327
ENSG00000163069	6.69448882176293	6.42707655918374	6.65242275185967
ENSG00000163071	4.85034415527144	5.72290423965687	4.78889231657054
ENSG00000109189	5.53080227884576	4.51755638213827	5.53157099913691
ENSG00000226950	4.9926593395489	4.46527293268195	4.94367295950098
ENSG00000128045	3.46098940091671	0.827869486439726	2.40175992159976
ENSG00000184178	4.78714154941239	4.21572015368228	4.05829219194746
ENSG00000145216	3.79021131801859	3.98745733095801	3.97517828076735
ENSG00000109220	4.73092549499741	5.07119372791824	5.85779016206124
ENSG00000134853	5.38359023008168	7.18232224579139	6.99073085578785
ENSG00000157404	5.65897122910653	6.1879522125496	2.39902008458762
ENSG00000128052	2.88584563472008	5.63229807437751	1.75076776497954
ENSG00000128039	4.28548645071478	4.04036416075918	3.46710483897768
ENSG00000134851	8.05233557181961	7.80601188280304	7.48873376512789
ENSG00000134852	5.1641980919669	5.33113203295686	5.6841522931355
ENSG00000090989	5.4128539484037	5.46620852250103	5.60092185290734
ENSG00000174799	3.38870451331037	3.19973143721277	3.70758696124748
ENSG00000109265	2.28702964825881	2.76633107610769	2.75501068612404
ENSG00000157426	2.9659556708199	2.77629660959858	2.82410354118645
ENSG00000128059	4.50685432592901	4.00349056034286	4.55144342859834
ENSG00000128050	6.79137251413022	6.65396042181657	6.27704538191685
ENSG00000174780	7.1534265919678	6.87070989377618	7.07827643650187
ENSG00000171476	6.82179181345722	6.35675966840417	6.99393454599385
ENSG00000084093	6.11191579492342	5.96140414568009	6.6495900547914
ENSG00000084092	4.6077193899607	4.47334121562384	4.44707309997351
ENSG00000047315	6.95290470670081	6.76375860307153	6.96497651043935
ENSG00000163453	10.516800109243	9.85833251616334	10.388534449339
ENSG00000145241	2.9821676003716	3.06233610003405	3.0717713296867
ENSG00000033178	5.94029850261502	5.69952988883214	6.12851479852941
ENSG00000248049	2.5402754064956	2.72829843624261	3.13701099439365
ENSG00000083896	5.96154518051703	5.95965368320529	6.19052345369496
ENSG00000171234	-4.08371859937884	3.12218073196798	-2.92621412013584
ENSG00000173597	2.13319680557056	4.80984363895064	-0.329057263547252
ENSG00000132467	5.14591176502895	5.07726922283581	5.48452870831783
ENSG00000018189	3.9950283268135	4.43015218406779	4.62604683749465
ENSG00000132463	7.05599836471263	6.67723569306619	7.19549355886633
ENSG00000173542	5.26987216472876	5.13866676090236	5.73660178415479
ENSG00000156136	3.43208493428284	3.71921484747915	3.87636263163876
ENSG00000156140	1.59898811927485	2.77390227000761	4.42379438932574
ENSG00000163626	4.01394954650437	3.72036216171368	3.58701378181227
ENSG00000132466	7.22543105858315	7.03215293071349	6.93867435445679
ENSG00000182585	1.18126300395126	4.1161315861243	0.33611952411844
ENSG00000174808	-0.622395257440269	3.98121633867234	-2.42766346502592
ENSG00000169116	5.68791797967588	7.05841270255022	3.84587845006212
ENSG00000163743	4.30634078881163	4.82734006891632	4.23963287931805
ENSG00000174796	4.14007037313843	4.12535368845938	4.24232300929083
ENSG00000174792	6.4910094165668	6.54105468779173	3.45496422452876
ENSG00000138757	7.99194896595007	8.00427290450006	7.91816536093518
ENSG00000138768	7.92580179425457	7.921713305445	7.69452292701947
ENSG00000138744	4.29750449003764	4.52969222561703	4.38840229988226
ENSG00000198301	5.5899895011568	5.67346654459898	5.62561893213309
ENSG00000156219	-1.17778229346745	3.06505343163581	0.312978012748581
ENSG00000138750	4.49276931027399	4.57086085714012	4.98472130637762
ENSG00000138760	7.92264235174936	8.15130785942333	8.83393176338267
ENSG00000138771	5.10804230364057	4.67920378161894	5.67971178111348
ENSG00000138758	9.7014658284574	9.42917634681279	9.8395576096174
ENSG00000118816	7.14803655597029	7.32605828853308	7.5255965606181
ENSG00000138764	6.43212908729222	6.4047905340008	5.48063094424879
ENSG00000138767	4.16594541688812	4.04904847455341	4.29416431021345
ENSG00000169288	3.5843519731016	3.65253240303764	4.2514010791271
ENSG00000138759	5.09462964742415	3.76201513193841	3.54946927168719
ENSG00000138772	1.98309661506108	2.46144543677374	2.79289597754739
ENSG00000138756	3.5034766658228	3.28245131028638	4.058686766253
ENSG00000163291	4.6832108794739	4.41729140133517	5.12508257368874
ENSG00000249307	-0.821000647484342	2.80464399424103	-4.90791128210649
ENSG00000163297	6.02801657570478	6.35510300647956	8.14536109199288
ENSG00000138668	5.49394050337998	5.66916914008368	5.39847744061387
ENSG00000152795	6.70731656929331	6.7522791199002	6.85170718876353
ENSG00000145293	5.44975860008638	5.65015732107722	5.70178556865609
ENSG00000145284	3.27465351384034	3.08982304119513	3.52807659301643
ENSG00000138674	8.9143536105422	8.87186279556379	8.67688459915676
ENSG00000251022	4.44012862286502	2.85014707107129	4.4384714788861
ENSG00000189308	3.74440289189163	3.39485776484865	3.89826190388343
ENSG00000138663	5.27268716101973	5.21370116402673	5.15543649278527
ENSG00000163312	3.51037485137544	3.65840734573649	3.2133009348876
ENSG00000163319	2.77903774131996	3.03532918995646	3.32722041888263
ENSG00000163322	2.25730702248146	2.76826397422295	2.30992609564587
ENSG00000163625	5.76100869104698	5.74264706988593	5.88982102737784
ENSG00000138639	3.5980867555018	4.71358855728288	3.7213286783835
ENSG00000163629	6.42387891781499	6.72849015262018	6.04258130345817
ENSG00000172493	6.36564816635297	6.27090524181098	6.29573692564152
ENSG00000145332	4.74895207845505	3.7071705283181	3.64650168820773
ENSG00000198189	3.63967682271943	4.48701703432837	4.03818842003443
ENSG00000170502	4.39976224949119	4.70414617370712	4.41657681943076
ENSG00000118762	6.03232300972189	6.40999002178332	6.28146397924836
ENSG00000163644	4.82045127000165	4.86076952207774	4.48300043061633
ENSG00000145337	5.27611777897771	5.37556865247404	5.17048770964108
ENSG00000138641	3.92138196656797	3.65469500322581	4.17733222991017
ENSG00000177432	4.20663168744055	3.57287389821361	2.89047614979134
ENSG00000138640	3.65353091104329	3.72174738695704	3.33141576403357
ENSG00000180346	2.28083153371493	3.22895378628782	1.92812579148672
